Abbreviation;Section Name;HTML File Name;Documentation Type;Feature Names;Keywords
REF;Accessing Table Contents;REF_Features_Accessing_table_contents.html;General Description;Accessing table contents
REF;Accessing Table Information;REF_Features_accessing_table_info.html;General Description;accessing table info
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;add
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;sub
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;mul
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;div
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;and
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;or
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;xor
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;xnor
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;;Arithmetic and Boolean Series Functions
REF;Arithmetic and Boolean Series Functions;REF_Function_add.html;Function Description;;Two parameter passing methods for series functions
REF;Arrays;REF_Features_arrays.html;General Description;arrays
REF;Arrays;REF_Features_arrays.html;General Description;;array
REF;Arrays;REF_Features_arrays.html;General Description;;arrays
REF;Basic Data Types;REF_Features_data_types.html;General Description;data types
REF;Basic Data Types;REF_Features_data_types.html;General Description;;data types
REF;Basic Data Types;REF_Features_data_types.html;General Description;;basic data types
REF;Basic Directory and File Functions;REF_Features_basic_directory_and_file_functions.html;General Description;basic directory and file functions
REF;Basic Math Functions;REF_Features_basic_math_functions.html;General Description;basic math functions
REF;Basic Math Functions;REF_Features_basic_math_functions.html;General Description;;basic math functions
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;average
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;average ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;average ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;variance
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;variance ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;variance ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;deviation
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;deviation ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;deviation ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;rms
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;rms ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;rms ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;geometric mean
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;geometric mean ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;geometric mean ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;median
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;median ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;product
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;product ignore zero
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;product ignore blanks
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;sum
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;parallel
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;harmonic mean
REF;Basic Statistics Functions;REF_Function_average.html;Function Description;;basic statistics functions
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;print
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;print line
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;echo
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;compose
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;compose line
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;;output to screen
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;;output to strings
REF;Basic Text Output Functions;REF_Function_print.html;Function Description;;text output
REF;Boolean to Literal Formatting;REF_Features_boolean_to_literal_conversion_and_formatting.html;General Description;boolean to literal conversion and formatting
REF;Boolean to Literal Formatting;REF_Features_boolean_to_literal_conversion_and_formatting.html;General Description;;Boolean to Literal Formatting Parameters
REF;Booleans;REF_Features_data_types_booleans.html;General Description;data types booleans
REF;Booleans;REF_Features_data_types_booleans.html;General Description;;boolean
REF;Booleans;REF_Features_data_types_booleans.html;General Description;;booleans
REF;Branches;REF_Features_Branches.html;General Description;Branches
REF;Branches;REF_Features_Branches.html;General Description;;Branches
REF;CSV File Format;REF_Features_CSV.html;General Description;CSV
REF;CSV File Format;REF_Features_CSV.html;General Description;;CSV
REF;Case Sensitivity;REF_Features_case_sensitivity.html;General Description;case sensitivity
REF;Case Sensitivity;REF_Features_case_sensitivity.html;General Description;;case sensitivity
REF;Case Sensitivity;REF_Features_case_sensitivity.html;General Description;;upper case
REF;Case Sensitivity;REF_Features_case_sensitivity.html;General Description;;lower case
REF;Character Encoding and Decoding;REF_Features_character_coding.html;General Description;character coding
REF;Checking and Processing Headers;REF_Features_Checking_headers.html;General Description;Checking headers
REF;Checking and Processing Headers;REF_Features_Checking_headers.html;General Description;Processing headers
REF;Clear screen;REF_Function_cls.html;Function Description;cls
REF;Clear screen;REF_Function_cls.html;Function Description;;clear the screen
REF;Code Pieces (Func. Param. Type);REF_Features_Code_Piece.html;General Description;Code Piece
REF;Code Pieces (Func. Param. Type);REF_Features_Code_Piece.html;General Description;;code pieces
REF;Comments;REF_Features_comments.html;General Description;comments
REF;Comments;REF_Features_comments.html;General Description;;comments
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;sum if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;sum if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;product ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;average ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;rms ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;geometric mean ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;harmonic mean if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;harmonic mean if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;median if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;median if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;median ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;median ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;variance ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;deviation ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;parallel if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;parallel if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore both if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;count ignore both if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max abc if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max abc if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max abc ignore case if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore case if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore case if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore case if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore both if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min abc ignore both if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max literal if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max literal if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max literal ignore case if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore case if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore case if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore case if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore both if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min literal ignore both if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max 123 if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max 123 if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min 123 if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min 123 if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max 123 ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max 123 ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min 123 ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min 123 ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max numeral if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max numeral if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min numeral if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min numeral if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max numeral ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;max numeral ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min numeral ignore zero if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;min numeral ignore zero if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join unique if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join unique ignore blanks if
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;join ignore blanks if any
REF;Conditional Combination Functions;REF_Function_sum_if.html;Function Description;;conditional combination functions
REF;Console Input / Output;REF_Features_console.html;General Description;console
REF;Console Input / Output;REF_Features_console.html;General Description;;console
REF;Control Flow Functions;REF_Features_Control_Flow_Functions.html;General Description;Control Flow Functions
REF;Control Flow Functions;REF_Features_Control_Flow_Functions.html;General Description;;Control Flow Functions
REF;Creating and Deleting Tables;REF_Features_table_creating_deleting.html;General Description;table creating deleting
REF;Cross-Functional Info;REF_Features_Cross-functional_info.html;General Description;Cross-functional info
REF;Date Functions;REF_Features_date_functions.html;General Description;date functions
REF;Date and Time Detection Rules;REF_Features_Detects_dates_correctly_in_literals.html;General Description;Detects dates correctly in literals
REF;Date and Time Detection Rules;REF_Features_Detects_dates_correctly_in_literals.html;General Description;;Date and Time Detection Rules
REF;Date and Time Functions;REF_Features_date_and_time_functions.html;General Description;date and time functions
REF;Date to Literal Formatting;REF_Features_date_to_literal_conversion_and_formatting.html;General Description;date to literal conversion and formatting
REF;Date to Literal Formatting;REF_Features_date_to_literal_conversion_and_formatting.html;General Description;;Date to Literal Formatting Parameters
REF;Dates;REF_Features_data_types_dates.html;General Description;data types dates
REF;Dates;REF_Features_data_types_dates.html;General Description;;date
REF;Dates;REF_Features_data_types_dates.html;General Description;;dates
REF;Dates;REF_Features_data_types_dates.html;General Description;;plain date
REF;Dates;REF_Features_data_types_dates.html;General Description;;plain dates
REF;Directory and File System Functions;REF_Features_directory_and_file_system.html;General Description;directory and file system
REF;Directory and File System Functions;REF_Features_directory_and_file_system.html;General Description;;short error messages on directories and files
REF;Exponential Functions;REF_Function_exp.html;Function Description;exp
REF;Exponential Functions;REF_Function_exp.html;Function Description;10p
REF;Exponential Functions;REF_Function_exp.html;Function Description;;exponential functions
REF;Expressions to Select Rows;REF_Features_Expressions_to_select_rows.html;General Description;Expressions to select rows
REF;Finance and Business Functions;REF_Features_finance_functions.html;General Description;finance functions
REF;Finance and Business Functions;REF_Features_finance_functions.html;General Description;;finance functions
REF;Finance and Business Functions;REF_Features_finance_functions.html;General Description;;business functions
REF;Function Library;REF_Features_Function_Library.html;General Description;Function Library
REF;Function Library;REF_Features_Function_Library.html;General Description;;function library
REF;Function Parameter Directions;REF_Features_Function_parameter_directions.html;General Description;Function parameter directions
REF;Function Parameter Directions;REF_Features_Function_parameter_directions.html;General Description;parameter directions
REF;Function Parameter Types;REF_Features_Function_parameter_types.html;General Description;Function parameter types
REF;Function Parameters;REF_Features_Function_Parameters.html;General Description;Function Parameters
REF;Functions and Procedures;REF_Features_Functions_and_Procedures.html;General Description;Functions and Procedures
REF;HTML Entities;REF_Features_entities.html;General Description;entities
REF;HTML Entities;REF_Features_entities.html;General Description;;entities
REF;HTML Entities;REF_Features_entities.html;General Description;;html entities
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;sinh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;cosh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;tanh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;asinh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;acosh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;atanh
REF;Hyperbolic Functions;REF_Function_sinh.html;Function Description;;hyperbolic functions
REF;Identify variable forms (if structure, array, or simple);REF_Function_identify.html;Function Description;identify
REF;Identify variable forms (if structure, array, or simple);REF_Function_identify.html;Function Description;;identify variables
REF;Indirect Parameter Passing;REF_Features_Indirect_parameter_passing.html;General Description;Indirect parameter passing
REF;Interactive Mode;REF_Features_interactive.html;General Description;interactive
REF;Interactive Mode;REF_Features_interactive.html;General Description;;interactive
REF;Interactive Mode;REF_Features_interactive.html;General Description;;interactive mode
REF;Interpolation Examples Visualized;REF_Features_Interpolation_Examples.html;General Description;Interpolation Examples
REF;Interpolation Examples Visualized;REF_Features_Interpolation_Examples.html;General Description;;interpolation examples
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;linear interpolation
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;nearest neighbor interpolation
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;nearest right neighbor interpolation
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;spline interpolation
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;polynomial interpolation
REF;Interpolation Functions;REF_Function_linear_interpolation.html;Function Description;;interpolation
REF;Introduction;REF_Features_introduction.html;General Description;introduction
REF;Licensing;REF_Features_licensing.html;General Description;licensing
REF;Licensing;REF_Features_licensing.html;General Description;;licensing
REF;Licensing;REF_Features_licensing.html;General Description;;unlock
REF;Linear and Exponential Regression;REF_Function_regression.html;Function Description;regression
REF;Linear and Exponential Regression;REF_Function_regression.html;Function Description;;linear regression
REF;Linear and Exponential Regression;REF_Function_regression.html;Function Description;;exponential regression
REF;Listing and Searching Directories and Files;REF_Features_listing_directories_and_files.html;General Description;listing directories and files
REF;Literal to Literal Formatting;REF_Features_literal_to_literal_conversion_and_formatting.html;General Description;literal to literal conversion and formatting
REF;Literal to Literal Formatting;REF_Features_literal_to_literal_conversion_and_formatting.html;General Description;;Literal to Literal Formatting Parameters
REF;Literals;REF_Features_data_types_literals.html;General Description;data types literals
REF;Literals;REF_Features_data_types_literals.html;General Description;;literal
REF;Literals;REF_Features_data_types_literals.html;General Description;;literals
REF;Literals;REF_Features_data_types_literals.html;General Description;;softquoted literal
REF;Literals;REF_Features_data_types_literals.html;General Description;;softquoted literals
REF;Literals;REF_Features_data_types_literals.html;General Description;;quoted literal
REF;Literals;REF_Features_data_types_literals.html;General Description;;quoted literals
REF;Literals;REF_Features_data_types_literals.html;General Description;;unquoted literal
REF;Literals;REF_Features_data_types_literals.html;General Description;;unquoted literals
REF;Literals - Extracting Substrings;REF_Features_data_types_literals_extracting_substrings.html;General Description;data types literals extracting substrings
REF;Literals - Extracting Substrings;REF_Features_data_types_literals_extracting_substrings.html;General Description;;literals extracting substrings
REF;Literals - Indexing;REF_Features_literals_indexing.html;General Description;literals indexing
REF;Literals - Indexing;REF_Features_literals_indexing.html;General Description;;literals indexing
REF;Literals - Indexing;REF_Features_literals_indexing.html;General Description;;length of literals
REF;Loading HTML files;REF_Features_Loading_HTML_files.html;General Description;Loading HTML files
REF;Loading HTML files;REF_Features_Loading_HTML_files.html;General Description;;loading HTML files
REF;Loading JSON files;REF_Features_Loading_JSON_files.html;General Description;Loading JSON files
REF;Loading JSON files;REF_Features_Loading_JSON_files.html;General Description;;loading JSON files
REF;Loading XML files;REF_Features_Loading_XML_files.html;General Description;Loading XML files
REF;Loading XML files;REF_Features_Loading_XML_files.html;General Description;;loading XML files
REF;Loading and Saving Files;REF_Features_loading_files.html;General Description;loading files
REF;Loading and Saving Files;REF_Features_loading_files.html;General Description;;loading files
REF;Loading and Saving Tables;REF_Features_Loading_and_saving_tables.html;General Description;Loading and saving tables
REF;Locales;REF_Features_Locales.html;General Description;Locales
REF;Locales;REF_Features_Locales.html;General Description;;list of Locales
REF;Locales;REF_Features_Locales.html;General Description;;locale
REF;Logarithmic Functions;REF_Function_ln.html;Function Description;ln
REF;Logarithmic Functions;REF_Function_ln.html;Function Description;log
REF;Logarithmic Functions;REF_Function_ln.html;Function Description;;logarithmic functions
REF;Loops;REF_Features_Loops.html;General Description;Loops
REF;Loops;REF_Features_Loops.html;General Description;;Loops
REF;Manipulating Directories and Files;REF_Features_deleting_directories_and_files.html;General Description;deleting directories and files
REF;Mathematics and Statistics;REF_Features_Mathematics_and_Statistics.html;General Description;Mathematics and Statistics
REF;Mathematics and Statistics;REF_Features_Mathematics_and_Statistics.html;General Description;;mathematics and statistics
REF;Matrix Functions;REF_Features_matrix_functions.html;General Description;matrix functions
REF;Matrix Functions;REF_Features_matrix_functions.html;General Description;;matrix functions
REF;Matrix Manipulation Functions;REF_Features_matrix_manipulation_functions.html;General Description;matrix manipulation functions
REF;Matrix Manipulation Functions;REF_Features_matrix_manipulation_functions.html;General Description;;matrix manipulation functions
REF;Matrix Manipulation Functions;REF_Features_matrix_manipulation_functions.html;General Description;;matrix manipulations
REF;Numeral to Literal Formatting;REF_Features_numeral_to_literal_conversion_and_formatting.html;General Description;numeral to literal conversion and formatting
REF;Numeral to Literal Formatting;REF_Features_numeral_to_literal_conversion_and_formatting.html;General Description;;Numeral to Literal Formatting Parameters
REF;Numerals;REF_Features_data_types_numerals.html;General Description;data types numerals
REF;Numerals;REF_Features_data_types_numerals.html;General Description;;numeral
REF;Numerals;REF_Features_data_types_numerals.html;General Description;;numerals
REF;Numerals;REF_Features_data_types_numerals.html;General Description;;plain numeral
REF;Numerals;REF_Features_data_types_numerals.html;General Description;;plain numerals
REF;Other Control Flow Functions;REF_Features_Other_Control_Flow_Functions.html;General Description;Other Control Flow Functions
REF;Other Control Flow Functions;REF_Features_Other_Control_Flow_Functions.html;General Description;;Other Control Flow Functions
REF;Parameter Set Functions;REF_Features_parameter_set_functions.html;General Description;parameter set functions
REF;Parameter Set Functions;REF_Features_parameter_set_functions.html;General Description;;parameter set functions
REF;Parameter Set or Literal (Func. Param. Type);REF_Features_parameter_set_or_literal.html;General Description;parameter set or literal
REF;Parameter Set or Literal (Func. Param. Type);REF_Features_parameter_set_or_literal.html;General Description;;parameter set or literal
REF;Parameter Set to Literal Formatting;REF_Features_Parameter_Set_to_literal_conversion_and_formatting.html;General Description;Parameter Set to literal conversion and formatting
