Abbreviation;Section Name;HTML File Name;Documentation Type;Feature Names;Keywords
REF;hour, minute, second;REF_Function_hour.html;Function Description;hour
REF;hour, minute, second;REF_Function_hour.html;Function Description;minute
REF;hour, minute, second;REF_Function_hour.html;Function Description;second
REF;hour, minute, second;REF_Function_hour.html;Function Description;;Time Info Functions
REF;if, unless;REF_Function_if.html;Function Description;if
REF;if, unless;REF_Function_if.html;Function Description;unless
REF;if, unless;REF_Function_if.html;Function Description;;conditional branches
REF;include - Function;REF_Function_include.html;Function Description;include
REF;include - Function;REF_Function_include.html;Function Description;;include B4P program
REF;include - Function;REF_Function_include.html;Function Description;;include library
REF;include - Function;REF_Function_include.html;Function Description;;include libraries
REF;irr - Internal Rate of Return;REF_Function_irr.html;Function Description;irr
REF;irr - Internal Rate of Return;REF_Function_irr.html;Function Description;;irr
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is numeric
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is integer
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is numeric or blank
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is integer or blank
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is strictly numeric
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is strictly integer
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is strictly numeric or blank
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;is strictly integer or blank
REF;is numeric / integer - Functions;REF_Function_is_numeric.html;Function Description;;checking numbers
REF;join ...;REF_Function_join.html;Function Description;join
REF;join ...;REF_Function_join.html;Function Description;join ignore blanks
REF;join ...;REF_Function_join.html;Function Description;join unique
REF;join ...;REF_Function_join.html;Function Description;join unique ignore blanks
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;left 
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;left include 
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;left last match 
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;left last match include 
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;;left (parameter set function)
REF;left ... (parameter set function);REF_Function_left_.html;Function Description;;left [parameter set function]
REF;left ... (string function);REF_Function_left.html;Function Description;left
REF;left ... (string function);REF_Function_left.html;Function Description;left include
REF;left ... (string function);REF_Function_left.html;Function Description;left last match
REF;left ... (string function);REF_Function_left.html;Function Description;left last match include
REF;left ... (string function);REF_Function_left.html;Function Description;;left (string function)
REF;left ... (string function);REF_Function_left.html;Function Description;;left [string function]
REF;length ... (parameter set function);REF_Function_length_.html;Function Description;length 
REF;length ... (parameter set function);REF_Function_length_.html;Function Description;;length (parameter set function)
REF;length ... (parameter set function);REF_Function_length_.html;Function Description;;length [parameter set function]
REF;length ... (string function);REF_Function_length.html;Function Description;length
REF;length ... (string function);REF_Function_length.html;Function Description;;length (string function)
REF;length ... (string function);REF_Function_length.html;Function Description;;length [string function]
REF;linear - Solve Linear Equations;REF_Function_linear.html;Function Description;linear
REF;linear - Solve Linear Equations;REF_Function_linear.html;Function Description;;linear equation
REF;literal, quoted literal, softquoted literal;REF_Function_literal.html;Function Description;literal
REF;literal, quoted literal, softquoted literal;REF_Function_literal.html;Function Description;softquoted literal
REF;literal, quoted literal, softquoted literal;REF_Function_literal.html;Function Description;;literal conversion
REF;literal, quoted literal, softquoted literal;REF_Function_literal.html;Function Description;;formatting template
REF;literal, quoted literal, softquoted literal;REF_Function_literal.html;Function Description;;literal conversion functions
REF;locate differences;REF_Function_locate_differences.html;Function Description;locate differences
REF;mdet - Matrix Determinant;REF_Function_mdet.html;Function Description;mdet
REF;mdet - Matrix Determinant;REF_Function_mdet.html;Function Description;;matrix determinant
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;middle 
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;middle include 
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;middle until 
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;middle until include 
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;;middle (parameter set function)
REF;middle ... (parameter set function);REF_Function_middle_.html;Function Description;;middle [parameter set function]
REF;middle ... (string function);REF_Function_middle.html;Function Description;middle
REF;middle ... (string function);REF_Function_middle.html;Function Description;middle include
REF;middle ... (string function);REF_Function_middle.html;Function Description;middle until
REF;middle ... (string function);REF_Function_middle.html;Function Description;middle until include
REF;middle ... (string function);REF_Function_middle.html;Function Description;;middle (string function)
REF;middle ... (string function);REF_Function_middle.html;Function Description;;middle [string function]
REF;min, max Functions;REF_Function_min.html;Function Description;min
REF;min, max Functions;REF_Function_min.html;Function Description;max ignore zero
REF;min, max Functions;REF_Function_min.html;Function Description;min ignore blanks
REF;min, max Functions;REF_Function_min.html;Function Description;max
REF;min, max Functions;REF_Function_min.html;Function Description;max ignore zero
REF;min, max Functions;REF_Function_min.html;Function Description;max ignore blanks
REF;min, max Functions;REF_Function_min.html;Function Description;;min and max functions
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min abc
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;max abc
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min abc ignore blanks
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min abc ignore case
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;max abc ignore case
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min abc ignore both
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min literal
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;max literal
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min literal ignore blanks
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min literal ignore case
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;max literal ignore case
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;min literal ignore both
REF;min, max Functions on Literals;REF_Function_min_abc.html;Function Description;;min and max functions on literals
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;min 123
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;max 123
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;min 123 ignore zero
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;max 124 ignore zero
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;min numeral
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;max numeral
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;min numeral ignore zero
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;max numeral ignore zero
REF;min, max Functions on Numerals;REF_Function_min_123.html;Function Description;;min and max functions on numerals
REF;minv - Matrix Inversion;REF_Function_minv.html;Function Description;minv
REF;minv - Matrix Inversion;REF_Function_minv.html;Function Description;;matrix inversion
REF;mmul, mmdiv - Multiplication and Division;REF_Function_mmul.html;Function Description;mmul
REF;mmul, mmdiv - Multiplication and Division;REF_Function_mmul.html;Function Description;mdiv
REF;mmul, mmdiv - Multiplication and Division;REF_Function_mmul.html;Function Description;;matrix multiplication
REF;mmul, mmdiv - Multiplication and Division;REF_Function_mmul.html;Function Description;;matrix division
REF;mod - Modulo function;REF_Function_mod.html;Function Description;mod
REF;mod - Modulo function;REF_Function_mod.html;Function Description;;modulo
REF;null - Function;REF_Function_null.html;Function Description;null
REF;null - Function;REF_Function_null.html;Function Description;;null function
REF;numeral;REF_Function_numeral.html;Function Description;numeral
REF;numeral;REF_Function_numeral.html;Function Description;;numeral conversion function
REF;once;REF_Function_once.html;Function Description;once
REF;once;REF_Function_once.html;Function Description;;one-time execution
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;outside 
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;outside exclude 
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;outside until 
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;outside until exclude 
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;;outside (parameter set function)
REF;outside ... (parameter set function);REF_Function_outside_.html;Function Description;;outside [parameter set function]
REF;outside ... (string function);REF_Function_outside.html;Function Description;outside
REF;outside ... (string function);REF_Function_outside.html;Function Description;outside exclude
REF;outside ... (string function);REF_Function_outside.html;Function Description;outside until
REF;outside ... (string function);REF_Function_outside.html;Function Description;outside until exclude
REF;outside ... (string function);REF_Function_outside.html;Function Description;;outside (string function)
REF;outside ... (string function);REF_Function_outside.html;Function Description;;outside [string function]
REF;parameter set;REF_Function_parameter_set.html;Function Description;parameter set
REF;parameter set;REF_Function_parameter_set.html;Function Description;;parameter set conversion function
REF;pow - Power Function;REF_Function_pow.html;Function Description;pow
REF;pow - Power Function;REF_Function_pow.html;Function Description;;power function
REF;random - Random Integers;REF_Function_random.html;Function Description;random
REF;random - Random Integers;REF_Function_random.html;Function Description;;random
REF;read access ..., write access ...;REF_Function_read_access.html;Function Description;read access
REF;read access ..., write access ...;REF_Function_read_access.html;Function Description;read access repeat if locked
REF;read access ..., write access ...;REF_Function_read_access.html;Function Description;write access
REF;read access ..., write access ...;REF_Function_read_access.html;Function Description;write access repeat if locked
REF;replace, replace all;REF_Function_replace.html;Function Description;replace
REF;replace, replace all;REF_Function_replace.html;Function Description;replace all
REF;reschedule;REF_Function_reschedule.html;Function Description;reschedule
REF;resolve path/directory/file name;REF_Function_resolve_path_name.html;Function Description;resolve path name
REF;resolve path/directory/file name;REF_Function_resolve_path_name.html;Function Description;resolve directory name
REF;resolve path/directory/file name;REF_Function_resolve_path_name.html;Function Description;resolve file name
REF;return;REF_Function_return.html;Function Description;return
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;right 
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;right include 
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;right last match 
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;right last match include 
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;;right (parameter set function)
REF;right ... (parameter set function);REF_Function_right_.html;Function Description;;right [parameter set function]
REF;right ... (string function);REF_Function_right.html;Function Description;right
REF;right ... (string function);REF_Function_right.html;Function Description;right include
REF;right ... (string function);REF_Function_right.html;Function Description;right last match
REF;right ... (string function);REF_Function_right.html;Function Description;right last match include
REF;right ... (string function);REF_Function_right.html;Function Description;;right (string function)
REF;right ... (string function);REF_Function_right.html;Function Description;;right [string function]
REF;round, round up / down;REF_Function_round.html;Function Description;round
REF;round, round up / down;REF_Function_round.html;Function Description;round up
REF;round, round up / down;REF_Function_round.html;Function Description;round down
REF;round, round up / down;REF_Function_round.html;Function Description;;rounding functions
REF;row;REF_Function_row.html;Function Description;row
REF;search files ...;REF_Function_search_files.html;Function Description;search files
REF;search files ...;REF_Function_search_files.html;Function Description;search files recursive
REF;serial date;REF_Function_serial_date.html;Function Description;serial date
REF;serial date;REF_Function_serial_date.html;Function Description;;date info functions
REF;sleep until, sleep until countdown;REF_Function_sleep_until.html;Function Description;sleep until
REF;sleep until, sleep until countdown;REF_Function_sleep_until.html;Function Description;sleep until countdown
REF;sleep, sleep countdown;REF_Function_sleep.html;Function Description;sleep
REF;sleep, sleep countdown;REF_Function_sleep.html;Function Description;sleep countdown
REF;smart (if) numeral;REF_Function_smart_numeral.html;Function Description;smart numeral
REF;smart (if) numeral;REF_Function_smart_numeral.html;Function Description;smart if numeral
REF;smart (if) numeral;REF_Function_smart_numeral.html;Function Description;;smart numerals
REF;sqrt - Square Root;REF_Function_sqrt.html;Function Description;sqrt
REF;sqrt - Square Root;REF_Function_sqrt.html;Function Description;;Square Root
REF;start - Function;REF_Function_start.html;Function Description;start
REF;start - Function;REF_Function_start.html;Function Description;;start B4P program
REF;starting directory;REF_Function_starting_directory.html;Function Description;starting directory
REF;subset ...;REF_Function_subset.html;Function Description;subset
REF;subset ...;REF_Function_subset.html;Function Description;subset ignore case
REF;subset ...;REF_Function_subset.html;Function Description;subset ignore blanks
REF;subset ...;REF_Function_subset.html;Function Description;subset ignore both
REF;subset ...;REF_Function_subset.html;Function Description;subset recursive
REF;subset ...;REF_Function_subset.html;Function Description;subset recursive ignore case
REF;subset ...;REF_Function_subset.html;Function Description;subset recursive ignore blanks
REF;subset ...;REF_Function_subset.html;Function Description;subset recursive ignore both
REF;substitute, substitute all;REF_Function_substitute.html;Function Description;substitute
REF;substitute, substitute all;REF_Function_substitute.html;Function Description;substitute all
REF;switch, check;REF_Function_switch.html;Function Description;switch
REF;switch, check;REF_Function_switch.html;Function Description;check
REF;switch, check;REF_Function_switch.html;Function Description;;alternative execution of code blocks
REF;table append blank rows;REF_Function_table_append_blank_rows.html;Function Description;table append blank rows
REF;table check header;REF_Function_table_check_header.html;Function Description;table check header
REF;table check headers ...;REF_Function_table_check_headers.html;Function Description;table check headers
REF;table check headers ...;REF_Function_table_check_headers.html;Function Description;table check headers silently
REF;table check row;REF_Function_table_check_row.html;Function Description;table check row
REF;table clear ...;REF_Function_table_clear.html;Function Description;table clear
REF;table column number;REF_Function_table_column_number.html;Function Description;table column number
REF;table configure;REF_Function_table_configure.html;Function Description;table configure
REF;table copy columns ...;REF_Function_table_copy_columns.html;Function Description;table copy columns
REF;table copy columns ...;REF_Function_table_copy_columns.html;Function Description;table copy columns selected rows
REF;table correct headers ...;REF_Function_table_correct_headers.html;Function Description;table correct headers
REF;table correct headers ...;REF_Function_table_correct_headers.html;Function Description;table correct headers ignore case
REF;table create ...;REF_Function_table_create.html;Function Description;table create
REF;table create ...;REF_Function_table_create.html;Function Description;table create if not existing
REF;table delete ...;REF_Function_table_delete.html;Function Description;table delete
REF;table delete ...;REF_Function_table_delete.html;Function Description;table delete silently
REF;table delete blank rows;REF_Function_table_delete_blank_rows.html;Function Description;table delete blank rows
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete blank columns
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete all blank columns
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete empty columns
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete all empty columns
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete unnamed columns
REF;table delete blank/empty/unnamed columns;REF_Function_table_delete_blank_columns.html;Function Description;table delete all unnamed columns
REF;table delete columns;REF_Function_table_delete_columns.html;Function Description;table delete columns
REF;table delete remaining columns;REF_Function_table_delete_remaining_columns.html;Function Description;table delete remaining columns
REF;table delete remaining rows;REF_Function_table_delete_remaining_rows.html;Function Description;table delete remaining rows
REF;table delete rows;REF_Function_table_delete_rows.html;Function Description;table delete rows
REF;table delete selected rows;REF_Function_table_delete_selected_rows.html;Function Description;table delete selected rows
REF;table duplicate columns ...;REF_Function_table_duplicate_columns.html;Function Description;table duplicate columns
REF;table existing;REF_Function_table_existing.html;Function Description;table existing
REF;table initialize/append ...;REF_Function_table_initialize.html;Function Description;table initialize
REF;table initialize/append ...;REF_Function_table_initialize.html;Function Description;table append
REF;table initialize/append ...;REF_Function_table_initialize.html;Function Description;table append on same row
REF;table initialize/append ...;REF_Function_table_initialize.html;Function Description;table append on same field
REF;table insert (missing) columns;REF_Function_table_insert_columns.html;Function Description;table insert columns
REF;table insert (missing) columns;REF_Function_table_insert_columns.html;Function Description;table insert missing columns
REF;table insert ... selected rows;REF_Function_table_insert_selected_rows.html;Function Description;table insert selected rows
REF;table insert ... selected rows;REF_Function_table_insert_selected_rows.html;Function Description;table insert above selected rows
REF;table insert rows;REF_Function_table_insert_rows.html;Function Description;table insert rows
REF;table keep ... columns;REF_Function_table_keep_columns.html;Function Description;table keep columns
REF;table keep ... columns;REF_Function_table_keep_columns.html;Function Description;table keep existing columns
REF;table keep selected rows;REF_Function_table_keep_selected_rows.html;Function Description;table keep selected rows
REF;table length;REF_Function_table_length.html;Function Description;table length
REF;table lift ...;REF_Function_table_lift_header_row.html;Function Description;table lift header row
REF;table lift ...;REF_Function_table_lift_header_row.html;Function Description;table lift headers
REF;table lift ...;REF_Function_table_lift_header_row.html;Function Description;table lift contents
REF;table load ...;REF_Function_table_load.html;Function Description;table load
REF;table load ...;REF_Function_table_load.html;Function Description;table load unchanged
REF;table min/max width;REF_Function_table_min_width.html;Function Description;table min width
REF;table min/max width;REF_Function_table_min_width.html;Function Description;table max width
REF;table rank (selected) rows;REF_Function_table_rank_rows.html;Function Description;table rank rows
REF;table rank (selected) rows;REF_Function_table_rank_rows.html;Function Description;table rank selected rows
REF;table read column selected rows;REF_Function_table_read_column_selected_rows.html;Function Description;table read column selected rows
REF;table rearrange ... columns;REF_Function_table_rearrange_columns.html;Function Description;table rearrange columns
REF;table rearrange ... columns;REF_Function_table_rearrange_columns.html;Function Description;table rearrange existing columns
REF;table rearrange selected rows;REF_Function_table_rearrange_selected_rows.html;Function Description;table rearrange selected rows
REF;table rename ... headers;REF_Function_table_rename_headers.html;Function Description;table rename headers
REF;table rename ... headers;REF_Function_table_rename_headers.html;Function Description;table rename column headers
REF;table rename ... headers;REF_Function_table_rename_headers.html;Function Description;table rename existing headers
REF;table row width;REF_Function_table_row_width.html;Function Description;table row width
REF;table save ...;REF_Function_table_save.html;Function Description;table save
REF;table save ...;REF_Function_table_save.html;Function Description;table save with local decimal separator
REF;table save ...;REF_Function_table_save.html;Function Description;table save with decimal comma
REF;table save ...;REF_Function_table_save.html;Function Description;table save multiple
REF;table search ...;REF_Function_table_search.html;Function Description;table search
REF;table search ...;REF_Function_table_search.html;Function Description;table search vertically
REF;table search header row;REF_Function_table_search_header_row.html;Function Description;table search header row
REF;table search row;REF_Function_table_search_row.html;Function Description;table search row
REF;table selected columns/headers ...;REF_Function_table_selected_columns.html;Function Description;table selected columns
REF;table selected columns/headers ...;REF_Function_table_selected_columns.html;Function Description;table selected column numbers
REF;table selected columns/headers ...;REF_Function_table_selected_columns.html;Function Description;table selected headers
REF;table selected rows;REF_Function_table_selected_rows.html;Function Description;table selected rows
REF;table sort (selected) rows;REF_Function_table_sort_rows.html;Function Description;table sort rows
REF;table sort (selected) rows;REF_Function_table_sort_rows.html;Function Description;table sort selected rows
REF;table sort columns;REF_Function_table_sort_columns.html;Function Description;table sort columns
REF;table write column selected rows;REF_Function_table_write_column_selected_rows.html;Function Description;table write column selected rows
REF;time, pure time;REF_Function_time.html;Function Description;time
REF;time, pure time;REF_Function_time.html;Function Description;pure time
REF;time, pure time;REF_Function_time.html;Function Description;;time conversion functions
REF;transpose;REF_Function_transpose.html;Function Description;transpose
REF;transpose;REF_Function_transpose.html;Function Description;;transpose matrix
REF;transpose;REF_Function_transpose.html;Function Description;;transpose matrices
REF;trim ... (parameter set function);REF_Function_trim_.html;Function Description;trim 
REF;trim ... (parameter set function);REF_Function_trim_.html;Function Description;;trim (parameter set function)
REF;trim ... (parameter set function);REF_Function_trim_.html;Function Description;;trim [parameter set function]
REF;trim ... (string function);REF_Function_trim.html;Function Description;trim
REF;trim ... (string function);REF_Function_trim.html;Function Description;trim all
REF;trim ... (string function);REF_Function_trim.html;Function Description;;trim (string function)
REF;trim ... (string function);REF_Function_trim.html;Function Description;;trim [string function]
REF;tv - Terminal Value;REF_Function_tv.html;Function Description;tv
REF;tv - Terminal Value;REF_Function_tv.html;Function Description;;tv
REF;type, type detailed;REF_Function_type.html;Function Description;type
REF;type, type detailed;REF_Function_type.html;Function Description;typd detailed
REF;type, type detailed;REF_Function_type.html;Function Description;;Identify variable types
REF;vertical;REF_Function_vertical.html;Function Description;vertical
REF;vertical;REF_Function_vertical.html;Function Description;;vertical
REF;wait until, wait until countdown;REF_Function_wait_until.html;Function Description;wait until
REF;wait until, wait until countdown;REF_Function_wait_until.html;Function Description;wait until countdown
REF;wait, wait countdown;REF_Function_wait.html;Function Description;wait
REF;wait, wait countdown;REF_Function_wait.html;Function Description;wait countdown
REF;week;REF_Function_week.html;Function Description;week
REF;weekday;REF_Function_weekday.html;Function Description;weekday
REF;weekday;REF_Function_weekday.html;Function Description;;weekday from date
REF;while, until;REF_Function_while.html;Function Description;while
REF;while, until;REF_Function_while.html;Function Description;until
REF;while, until;REF_Function_while.html;Function Description;;Loops
REF;with table;REF_Function_with_table.html;Function Description;with table
REF;with table;REF_Function_with_table.html;Function Description;;partial table specification
REF;working directory;REF_Function_working_directory.html;Function Description;working directory
REF;year, quarter, month, day;REF_Function_year.html;Function Description;year
REF;year, quarter, month, day;REF_Function_year.html;Function Description;quarter
REF;year, quarter, month, day;REF_Function_year.html;Function Description;month
REF;year, quarter, month, day;REF_Function_year.html;Function Description;day
REF;year, quarter, month, day;REF_Function_year.html;Function Description;;Date info functions
MAS;Welcome to B4P;MAS_Features_Table_of_Contents.html;General Description;Table of Contents
GUI;Access PDF documentation;GUI_Features_access_pdf_docs.html;General Description;access pdf docs
GUI;Access web documentation;GUI_Features_access_web_docs.html;General Description;access web docs
GUI;B4P Concepts;GUI_Features_B4P_concepts.html;General Description;B4P concepts
GUI;B4P Program Examples;GUI_Features_B4P_Program_Examples.html;General Description;B4P Program Examples
GUI;Benefits and Features;GUI_Features_features_and_benefits.html;General Description;features and benefits
GUI;Benefits and Features;GUI_Features_features_and_benefits.html;General Description;;B4P features
GUI;Benefits and Features;GUI_Features_features_and_benefits.html;General Description;;B4P benefits
GUI;Example - Analyzing data from web;GUI_Features_B4P_example_analzing_data_from_web.html;General Description;B4P example analzing data from web
GUI;Example - Consolidating data from mulitple spreadsheets;GUI_Features_B4P_example_consolidating_data.html;General Description;B4P example consolidating data
GUI;Getting Help;GUI_Features_Getting_started.html;General Description;Getting started
GUI;Getting Started;GUI_Features_Getting_started.html;General Description;Getting started
GUI;Installation and Setup;GUI_Features_Installation_and_Setup.html;General Description;Installation and Setup
GUI;Interactive Mode - Help Options;GUI_Features_Interactive_mode_help_options.html;General Description;Interactive mode help options
GUI;Interactive Mode Workflow;GUI_Features_Interactive_mode_workflow.html;General Description;Interactive mode workflow
GUI;Introduction to Programming in B4P;GUI_Features_Introduction_to_programming_in_B4P.html;General Description;Introduction to programming in B4P
GUI;Linux;GUI_Features_Installation_on_Linux.html;General Description;Installation on Linux
GUI;MacOS;GUI_Features_Installation_on_MacOS.html;General Description;Installation on MacOS
GUI;Overview;GUI_Features_overview.html;General Description;overview
GUI;Overview;GUI_Features_overview.html;General Description;;general overview
GUI;Post-Installation Optimization;GUI_Features_Post_Installation_Optimization.html;General Description;Post Installation Optimization
GUI;Programming Mode Workflow;GUI_Features_Programming_mode_workflow.html;General Description;Programming mode workflow
GUI;Table of Contents;GUI_Features_Table_of_Contents.html;General Description;Table of Contents
GUI;Table of Contents;GUI_Features_Table_of_Contents.html;General Description;;User Guide
GUI;Tutorials;GUI_Features_Tutorials.html;General Description;Tutorials
GUI;Use Cases;GUI_Features_use_cases.html;General Description;use cases
GUI;What is B4P?;GUI_Features_what_is_B4P.html;General Description;what is B4P
GUI;What is B4P?;GUI_Features_what_is_B4P.html;General Description;;B4P anatomy
GUI;Windows;GUI_Features_Installation_on_Windows.html;General Description;Installation on Windows
