Country/Region;Official language;Regional language;Minority language;National language;Widely spoken
Abkhazia;Abkhaz Russian;;Georgian;Abkhaz;
Afghanistan;Persian (Dari) Pashto;Uzbek Turkmen Pashayi Nuristani Balochi Pamiri;;Persian (Dari) Pashto;Persian (Dari)
Albania;Albanian;;Greek Macedonian Aromanian;;Italian
Algeria;Arabic Berber;;;Arabic Berber;French
Andorra;Catalan;;Spanish French Portuguese;;
Angola;Portuguese;;;Kimbundu Umbundu Kikongo Chokwe Kwanyama Ganguela;Angolan Portuguese
Antigua and Barbuda;English;;;;Antiguan and Barbudan Creole
Argentina;None (Spanish has de facto status);Spanish (in Corrientes and Chaco) Guaraní (in Corrientes) Kom (in Chaco) Moquoit (in Chaco) Wichi (in Chaco);;;Argentine Spanish
Armenia;Armenian;;;Armenian (state language);Russian
Australia;None (English has de facto status);English (on Norfolk Island) Norfuk (on Norfolk Island);;;
Austria;German;Burgenland Croatian (parts of Burgenland) Hungarian (parts of Burgenland) Slovene (parts of Carinthia);Slovene Czech Hungarian Slovak Romani Serbian;German (state language);English
Azerbaijan;Azerbaijani;;;Azerbaijani (state language);Russian
Bahamas;English;;;;
Bahrain;Arabic;;English;;
Bangladesh;Bengali;Sylheti(parts of Sylhet Division) Chittagonian(parts of Chittagong Division) Rangpuri/kamtapuri language(parts of Rangpur Division);Chakma Marma Rakhine Hajong Santali Tripuri Manipuri;Bengali;English
Barbados;English;;;;
Belarus;Belarusian Russian;;;Belarusian;
Belgium;Dutch French German;Dutch (Flanders, Brussels) French (Brussels, Wallonia) German (German-speaking community);;;English
Belize;English;;;;Kriol (lingua franca) Spanish (border with Mexico and Guatemala)
Benin;French;;;;
Bhutan;Dzongkha;;;;
Bolivia;Castilian (Spanish) Aymara Araona Baure Bésiro (Chiquitano) Canichana Cavineña Cayubaba Chácobo Chimán Ese Ejja Guaraní Guarasu'we Guarayu Itonama Leco Machajuyai-Kallawaya Machineri Maropa Mojeño-Ignaciano Mojeño-Trinitario Moré Mosetén Movima Pacawara Puquina Quechua Sirionó Tacana Tapieté Toromona Uru-Chipaya Weenhayek Yaminawa Yuki Yuracaré Zamuco;;;
Bosnia and Herzegovina;None (Bosnian, Croatian and Serbian all have de facto status);;;;
Botswana;English;;;Tswana;Other Bantu languages Several Khoisan languages
Brazil;Portuguese;German (in Pomerode) East Pomeranian (in Pancas, Santa Maria de Jetibá, Domingos Martins, Itarana, Laranja da Terra, Vila Pavão and Canguçu) Riograndenser Hunsrückisch (in Antônio Carlos, Santa Catarina, and in Santa Maria do Herval, Rio Grande do Sul) Talian (in Bento Gonçalves, Caxias do Sul, Flores da Cunha Nova Roma do Sul and Serafina Corréa) Nheengatu, Baniwa, Tucano (in São Gabriel de Cachoeira, Amazonas) Guaraní (in Tacuru, Mato Grosso do Sul);;Portuguese;
Brunei;Malay;;;;
Bulgaria;Bulgarian;;;;
Burkina Faso;French;;;Fula Jula More;
Burundi;French Kirundi English;;;Kirundi;Swahili
Cambodia;Khmer;;;;
Cameroon;English French;;;;
Canada;English (Federal) French (Federal);Chipewyan (Northwest Territories) Cree (Northwest Territories) Gwich'in (Northwest Territories) Inuinnaqtun (Northwest Territories and Nunavut) Inuktitut (Northwest Territories and Nunavut) Inuvialuktun (Northwest Territories) Mi'kmaq (Nova Scotia) North Slavey (Northwest Territories) South Slavey (Northwest Territories) Tłı̨chǫ (Northwest Territories);Chipewyan Cree Gwich'in Inuinnaqtun Inuktitut Inuvialuktun Mi'kmaq North Slavey South Slavey Tłı̨chǫ;;
Cape Verde;Portuguese;;;Cape Verdean Creole;
Central African Republic;French Sango;;;;
Chad;Arabic French;;;;
Chile;Spanish;Languages of ethnic groups are official in their territories;;;
China;Standard Chinese;English (Hong Kong) Portuguese (Macau);Mongolian Uyghur Tibetan Zhuang Kazakh Korean;;Other Sinitic languages
Christmas Island;English Mandarin Chinese Malay;;;;
Cocos (Keeling) Islands;English Cocos Malay;;;;Malay
Colombia;Spanish;Languages of ethnic groups are official in their territories;;;
Comoros;Arabic Comorian French;;;;
Democratic Republic of the Congo;French;;Lingala Kikongo;Swahili Tshiluba;
Republic of the Congo;French;;Lingala Munukutuba;;
Cook Islands;English Cook Islands Māori;;;;
Costa Rica;Spanish;;Indigenous languages Limonese Creole;;
Croatia;Croatian;Serbian Hungarian Czech Slovak Pannonian Rusyn;;Italian (Istria County) Romani (non-territorial) Slovene (non-territorial);English
Cuba;Spanish;;;;
Cyprus;Greek Turkish;;;Armenian Cypriot Arabic;English
Czech Republic;Czech Slovak;;Belarusian Bulgarian Croatian German Greek Hungarian Polish Romani Russian Rusyn Serbian Ukrainian Vietnamese;Czech;
Denmark;Danish;Faroese (in the Faroe Islands) Kalaallisut (in Greenland);German (in Southern Jutland);;English
Djibouti;Arabic French;;;;
Dominica;English;;;;
Dominican Republic;Spanish;;;;
East Timor;Portuguese Tetum;;;;
Ecuador;Spanish;Languages of ethnic groups are official in their territories;Spanish Kichwa Shuar;;
Egypt;Arabic;;Coptic;Egyptian Arabic;English
El Salvador;Spanish;;;;
Equatorial Guinea;French Portuguese Spanish;;;;
Eritrea;Tigrinya;;;;Arabic Italian
Estonia;Estonian;;;;Russian
Eswatini;English Swazi;;;;
Ethiopia;Afar Amharic Oromo Somali Tigrinya;;;Afar Amharic Benshangul Gumuz Harari Kunama Oromo Sidamo Somali Tigrinya;
Fiji;English Fijian Fiji Hindi;;;;
Finland;Finnish Swedish;;Sami (in Enontekiö, Inari, Sodankylä, Utsjoki);Finnish Swedish;English
France;French;;Corsican language Basque language Breton language;;Occitan language
Gabon;French;;;;
Gambia;English;;;;
Georgia;Georgian;;;;Russian
Germany;German;Danish (in Schleswig-Holstein) Lower Sorbian (in Brandenburg) North Frisian (in Schleswig-Holstein) Saterland Frisian (in Lower Saxony) Upper Sorbian (in Saxony) German Sign Language Low German;Danish Lower Sorbian North Frisian Romani Upper Sorbian;;English
Ghana;English;Fante Asante Twi Akuapem Twi Adangme (in Greater Accra) Dagaare (in the Upper West Region) Dagbani (in the Northern Region) Ewe (in the Volta Region) Ga (in the Greater Accra) Gonja (in the Northern Region) Kasem (in the Upper East Region) Nzema (in the Western Region);;;
Greece;Greek;;;;
Grenada;English;;;;
Guatemala;Spanish;;;Garifuna Maya Xinca;
Guinea;French;;;;Fula Maninka Susu
Guinea-Bissau;Portuguese;;;;
Guyana;English;;;;Guyanese Creole
Haiti;French Haitian Creole;;;;
Honduras;Spanish;;;;
Hungary;Hungarian;;Croatian German Romanian Serbian Slovak Slovene;;
Iceland;Icelandic Icelandic Sign Language;;;;
India;Hindi English;22 official languages - Assamese, Bengali, Bodo, Dogri, Gujarati, Hindi, Kannada, Kashmiri, Konkani, Maithili, Malayalam, Meitei (Manipuri), Marathi, Nepali, Odia (Oriya), Punjabi, Sanskrit, Santali, Sindhi, Tamil, Telugu, and Urdu.;see Languages of India;;see List of languages by number of native speakers in India
Indonesia;Indonesian;Malay Javanese;;Indonesian Malay;Malay Javanese Indonesian Sundanese Madurese Minangkabau 700 more languages in Indonesia
Iran;Persian;;Azerbaijani Kurdish Luri Gilaki Mazanderani Balochi Arabic Qashqai Tati Turkmeni;Persian;
Iraq;Arabic Kurdish;Armenian recognized Assyrian Neo-Aramaic (in Assyrian areas) Iraqi Turkmen (in Turkmen areas) Kurdish;;;
Ireland;Irish English;;;Irish;
Israel;Hebrew;Arabic;English;;Russian English
Italy;Italian;French (in Aosta Valley) Franco-Provençal (in Aosta Valley) Occitan (in Piedmont's Occitan Valleys) German (in South Tyrol) Ladin (in South Tyrol) Friulian (in Friuli-Venezia Giulia) Slovene (in Province of Trieste, Province of Gorizia) Albanian/Arbereshe (in Sicily and Calabria) Sardinian (in Sardinia) Corsican (in northern Sardinia) Two dialects of Greek, Griko (in Grecìa Salentina) and Calabrian Greek (in Calabria);Ladin Slovene;;Other Italo-Dalmatian languages
Ivory Coast;French;;;;
Jamaica;English;;;Jamaican Patois;
Japan;None (Japanese has de facto status);;;Japanese;
Jordan;Arabic;;Circassian Chechen Armenian;;
Kazakhstan;Kazakh Russian;;;Kazakh;
Kenya;English Swahili;;;Swahili;
Kiribati;English Gilbertese;;;;
North Korea;Korean;;;;
South Korea;Korean Korean Sign Language;;;;
Kosovo;Albanian Serbian;Turkish;;Albanian (nationwide) Serbian (Northern Kosovo);
Kuwait;Standard Arabic;;;Kuwaiti Sign Language Kuwaiti Arabic Kuwaiti Persian;
Kyrgyzstan;Kyrgyz Russian;;;Kyrgyz;
Laos;Lao;;;;
Latvia;Latvian;;;;Russian
Lebanon;Arabic;Arabic;Armenian;Arabic English French;Arabic English French
Lesotho;Sotho English;;;Sotho;
Liberia;English;;;;
Libya;Arabic;;;;
Liechtenstein;German;;;;
Lithuania;Lithuanian;;;;Russian
Luxembourg;French German Luxembourgish;;;Luxembourgish;
Madagascar;French Malagasy;;;Malagasy;
Malawi;English Chichewa;;;Chichewa;
Malaysia;Malay;Regional/State dialects;;Malay;Malay Mandarin Chinese Cantonese Tamil English
Maldives;Dhivehi;;;Dhivehi;English
Mali;Bambara Bobo Bozo Dogon Fula Hassaniya Kassonke Maninke Minyanka Senufo Songhay languages Soninke Tamasheq;;French;;
Malta;Maltese English;;;Maltese;
Sovereign Military Order of Malta;Italian;;;;
Marshall Islands;English Marshallese;;;;
Mauritania;Arabic;;;Arabic Fula Soninke Wolof;French
Mauritius;English Mauritian Creole (Also known as 'Morisien');;English;;
Mexico;None (Spanish has de facto status);;;68 National languages;
Federated States of Micronesia;English;Chuukese (in Chuuk State) Kosraean (in Kosrae State) Pohnpeian (in Pohnpei State) Yapese (in Yap State);;;
Moldova;Romanian;Gagauz Russian Ukrainian;;;
Monaco;French;;;;Monégasque
Mongolia;Mongolian;;;;
Montenegro;Montenegrin;;;;
Morocco;Arabic Berber;;;Arabic Berber;
Mozambique;Portuguese;;;;
Myanmar (Burma);Burmese;Chin Kachin Karen Karenni Mon Rakhine Shan;;;English
Namibia;English;German Oshiwambo;;Afrikaans;
Nauru;English Nauruan;;;;
Nepal;Nepali;;;all languages spoken as the mother tongue in Nepal;
Netherlands;Dutch;Frisian (in the province Friesland) English (in Curaçao, Sint Maarten, Sint Eustatius, Saba) Papiamento (in Aruba, Curaçao, Bonaire);Dutch Low Saxon Dutch Sign Language Limburgish Sinte Romani Yiddish;;English
New Zealand;English has de facto status Maori language New Zealand Sign Language;;;;
Nicaragua;Spanish;Creole (in Autonomous Regions) Garifuna (in Autonomous Regions) Mayangna (in Autonomous Regions) Miskito (in Autonomous Regions) Rama (in Autonomous Regions) Sumo (in Autonomous Regions);;;
Niger;French;;;Arabic Hausa Fulfulde Gulmancema Kanuri Zarma Tamazight;
Nigeria;English;;;Hausa Yoruba Igbo Tiv;
Niue;English Niuean;;;;
Norfolk Island;English Norfuk;;;;
North Macedonia;Macedonian Albanian;;;;
Northern Cyprus;Turkish;;;;
Norway;Norwegian Sami languages;Northern Sami Lule Sami Southern Sámi Kven;Kven Scandoromani;Bokmål (written) Nynorsk (written);English
Oman;Arabic;;Shehri;;
Pakistan;Urdu English;;;Urdu;Punjabi Balochi Sindhi Pashto Saraiki
Palau;English Palauan;Sonsorolese (in Sonsorol) Tobian (in Hatohobei) Japanese (in Angaur);;;
Palestine;Arabic;;;;English Hebrew
Panama;Spanish;;;;
Papua New Guinea;English Hiri Motu PNG Sign Language Tok Pisin;;;;
Paraguay;Spanish Guaraní;;;;
Peru;Spanish;Quechua, Aymara and another native languages are official wherever they predominate;;;
Philippines;Filipino English;Aklanon (in the Visayas) Bikol (in Luzon) Cebuano (in the Visayas and Mindanao) Chavacano (in Mindanao) Hiligaynon (in the Visayas) Ibanag (in Luzon) Ilocano (in Luzon, official in La Union) Ivatan (in Luzon) Kapampangan (in Luzon) Kinaray-a (in the Visayas) Maguindanao (in Mindanao) Maranao (in Mindanao) Pangasinan (in Luzon) Sambal (in Luzon) Tagalog (in Luzon) Tausug (in Mindanao) Waray (in the Visayas) Yakan (in Mindanao);Arabic (optional language) Spanish (optional language) (+ over 100 more minority languages);Filipino Filipino Sign Language (national sign language);
Poland;Polish;Kashubian (Pomeranian Voivodeship);German (Opole Voivodeship) Lithuanian (Puńsk commune) Belarusian (Podlaskie Voivodseship) Czech Hebrew Yiddish Lemko Karaim Armenian Romani Russian Slovak Tatar Ukrainian;;English
Portugal;Portuguese;Mirandese (Terra de Miranda);;;English
Qatar;Arabic;;;;
Romania;Romanian;;Armenian German Hungarian Romani Russian Serbian Slovak Tatar Turkish Ukrainian;;
Russia;Russian;(33 languages);;;
Rwanda;English French Kinyarwanda Swahili;;;;
Sahrawi Arab Democratic Republic;Arabic Spanish;;;Arabic;
Saint Kitts and Nevis;English;;;;
Saint Lucia;English;;;;
Saint Vincent and the Grenadines;English;;;;
Samoa;English Samoan;;;;
San Marino;Italian;;;;
São Tomé and Príncipe;Portuguese;;;;
Saudi Arabia;Arabic;;Faifi Razihi Mehri;;Indian Languages Filipino Bengali
Senegal;French;;;Jola-Fogny Mandinka Pulaar Serer Soninke Wolof;
Serbia;Serbian;;(15 languages);;
Seychelles;English French Seychellois Creole;;;;
Sierra Leone;English;;;Krio;
Singapore;English Malay Mandarin Chinese Tamil;;;Malay;
Slovakia;Slovak;;Bulgarian Czech German Hungarian Polish Romani Rusyn Serbian Ukrainian;;
Slovenia;Slovene;;Hungarian (Dobrovnik, Hodoš, Lendava) Italian (Izola, Koper, Piran) Croatian (Metlika, Brežice);;
Solomon Islands;English;;;;
Somalia;Somali, Arabic;;;;
Somaliland;Arabic English Somali;;;;
South Africa;Afrikaans English Southern Ndebele Sotho Northern Sotho Swazi Tsonga Tswana Venda Xhosa Zulu;;;;
South Ossetia;Ossetian Russian;Georgian;Georgian;;
South Sudan;English;;;Bari Dinka Luo Murle Nuer Zande (60 other languages);
Spain;Spanish;Catalan (Balearic Islands, Catalonia, Valencian Community) Galician (Galicia) Occitan (Catalonia) Basque (Basque Country, Navarra);Astur-Leonese (Asturias) Aragonese (Aragon) Fala (Province of Cáceres) French Portuguese;;
Sri Lanka;Sinhala Tamil;;;;English
Sudan;Arabic English;;;;
Suriname;Dutch;;;Sranan Tongo;
Sweden;Swedish;;Finnish (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå) Meänkieli (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå) Sami (Arjeplog, Gällivare, Jokkmokk, Kiruna) Yiddish Romani;English
Switzerland;French (Bern, Fribourg, Geneva, Jura, Neuchâtel, Valais, Vaud) German (Aargau, Appenzell Ausserrhoden, Appenzell Innerrhoden, Basel-Landschaft, Basel-Stadt, Bern, Fribourg, Glarus, Graubünden, Lucerne, Nidwalden, Obwalden, Saint Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Uri, Valais, Zug, Zürich) Italian (Ticino, Graubünden) Romansh (Graubünden);;;;
Syria;Arabic;Kurdish;Assyrian Western Neo-Aramaic Armenian;;
Taiwan;None (Mandarin Chinese has de facto status);;;Taiwanese Mandarin Taiwanese Hokkien Taiwanese Hakka Formosan languages Taiwan Sign Language Matsu dialect Wuqiu dialect;
Tajikistan;Tajik;;;Tajik;Russian
Tanzania;Swahili English;;;Swahili;
Thailand;Thai;;;;
Togo;French;;;;
Tokelau;English Tokelauan;;;;
Tonga;English Tongan;;;;
Transnistria;Moldovan Russian Ukrainian;;;;
Trinidad and Tobago;English;;;;Trinidadian Creole
Tunisia;Arabic;;;Arabic;
Turkey;Turkish;;Kurdish;Turkish;
Turkmenistan;Turkmen;;;Turkmen;Russian
Tuvalu;Tuvaluan English;;;Tuvaluan English
Uganda;English Swahili;;;;
Ukraine;Ukrainian;Russian (Autonomous Republic of Crimea) Crimean Tatar (Autonomous Republic of Crimea);;;
United Arab Emirates;Arabic;;;;English
United Kingdom and Crown dependencies etc.;None (English has de facto status);Irish and Ulster-Scots (in Northern Ireland) Scots and Scottish Gaelic (in Scotland) Welsh (in Wales) Pitcairnese (in Pitcairn Islands) Guernésiais and French (in Guernsey) Jèrriais and French (in Jersey) Manx (in Isle of Man);;;
United States;None (English has de facto status);(28 languages);;Several indigenous languages of recognized federal tribes;English Spanish
Uruguay;None (Spanish has de facto status) Uruguayan Sign Language;;;;
Uzbekistan;Uzbek;;Uzbek Karakalpak and Uzbek in Karakalpakstan;;Russian
Vanuatu;English French Bislama;;;;
Vatican City;Italian Latin (formerly);;;;Swiss German
Venezuela;Spanish Venezuelan Sign Language;;Native languages are official for indigenous peoples;;
Vietnam;Vietnamese;;Cantonese Cham Hmong Khmer Lao Muong Rade Tay Thai Vietnamese sign languages;Vietnamese;
Yemen;Arabic;;Mehri Soqotri;;
Zambia;English;;;
Zimbabwe;Chewa Chibarwe English Kalanga Khoisan Nambya Ndau Ndebele Shangani Shona Sign language Sotho Tonga Tswana Venda Xhosa;;;;
